Title,CourseId,StudentAccount
2021-07-04-History,9595,BRIC6286
2021-07-04-History,9595,BRYA324
2021-07-04-History,9595,BRYC27978
2021-07-04-History,9595,CLAUDI04
2021-07-04-History,9595,CLAUDI486
2021-07-04-History,9595,DAMIO3442
2021-07-04-History,9595,DIC38007
2021-07-04-History,9595,ELVI862
2021-07-04-History,9595,EMMANUE13
2021-07-04-History,9595,FELTO1352
2021-07-04-History,9595,FRIT499
2021-07-04-History,9595,GIN18416
2021-07-04-History,9595,GU61
2021-07-04-History,9595,HERBER4
2021-07-04-History,9595,HOUSTO8
2021-07-04-History,9595,JAIM9188
2021-07-04-History,9595,JARO2948
2021-07-04-History,9595,JAVIE73396
2021-07-04-History,9595,JEREMIA9762
2021-07-04-History,9595,JOE2519
2021-07-04-History,9595,JOE41634
2021-07-04-History,9595,JOSHU71
2021-07-04-History,9595,JULI1
2021-07-04-History,9595,LE9021
2021-07-04-History,9595,LYNWOO35
2021-07-04-History,9595,MAXWEL96237
2021-07-04-History,9595,MIK57825
2021-07-04-History,9595,MONRO0063
2021-07-04-History,9595,MORTO41026
2021-07-04-History,9595,PATRIC5469
2021-07-04-History,9595,PERR34935
2021-07-04-History,9595,PERR54013
2021-07-04-History,9595,PRINC2
2021-07-04-History,9595,RANDEL301
2021-07-04-History,9595,ROYA255
2021-07-04-History,9595,SANTIAG76102
2021-07-04-History,9595,SPENCE3111
2021-07-04-History,9595,TONE629
2021-07-04-History,9595,TYRON58
2021-07-04-History,9595,acquisitions43
2021-07-04-History,9595,additives81960
2021-07-04-History,9595,appropriations9440
2021-07-04-History,9595,bang74
2021-07-04-History,9595,berthings58229
2021-07-04-History,9595,buds0907
2021-07-04-History,9595,chairpersons59775
2021-07-04-History,9595,character26995
2021-07-04-History,9595,clothing67
2021-07-04-History,9595,embosses8
2021-07-04-History,9595,flashlights87775
2021-07-04-History,9595,flicker78
2021-07-04-History,9595,gangway4
2021-07-04-History,9595,look290
2021-07-04-History,9595,mix2928
2021-07-04-History,9595,models19711
2021-07-04-History,9595,packs7888
2021-07-04-History,9595,platter03460
2021-07-04-History,9595,rainbows7
2021-07-04-History,9595,reading5
2021-07-04-History,9595,requisitions713
2021-07-04-History,9595,solders44
2021-07-04-History,9595,solvent7
2021-07-04-History,9595,spools3
2021-07-04-History,9595,spot8895
2021-07-04-History,9595,surrenders123
2021-07-04-History,9595,swims067
2021-07-04-History,9595,tapes88
2021-07-04-History,9595,technician1584
2021-07-04-History,9595,tenths01
2021-07-04-History,9595,text1689
2021-07-04-History,9595,trouble77224
2021-07-04-History,9595,wound2721
2021-08-25-History,4309,AHMA4388
2021-08-25-History,4309,ALD24556
2021-08-25-History,4309,ARNOLD2775
2021-08-25-History,4309,AURELI805
2021-08-25-History,4309,BARNE285
2021-08-25-History,4309,BARR95
2021-08-25-History,4309,BE19561
2021-08-25-History,4309,BENNI39
2021-08-25-History,4309,BRIC6286
2021-08-25-History,4309,BRYA324
2021-08-25-History,4309,BRYC27978
2021-08-25-History,4309,CLAUDI04
2021-08-25-History,4309,CLAUDI486
2021-08-25-History,4309,DAMIO3442
2021-08-25-History,4309,DIC38007
2021-08-25-History,4309,ELVI862
2021-08-25-History,4309,EMMANUE13
2021-08-25-History,4309,FELTO1352
2021-08-25-History,4309,FRIT499
2021-08-25-History,4309,GIN18416
2021-08-25-History,4309,GU61
2021-08-25-History,4309,HERBER4
2021-08-25-History,4309,HOUSTO8
2021-08-25-History,4309,JAIM9188
2021-08-25-History,4309,JARO2948
2021-08-25-History,4309,JAVIE73396
2021-08-25-History,4309,JEREMIA9762
2021-08-25-History,4309,JOE2519
2021-08-25-History,4309,JOE41634
2021-08-25-History,4309,JOSHU71
2021-08-25-History,4309,JULI1
2021-08-25-History,4309,LE9021
2021-08-25-History,4309,LYNWOO35
2021-08-25-History,4309,MAXWEL96237
2021-08-25-History,4309,MIK57825
2021-08-25-History,4309,MONRO0063
2021-08-25-History,4309,MORTO41026
2021-08-25-History,4309,PATRIC5469
2021-08-25-History,4309,PERR34935
2021-08-25-History,4309,PERR54013
2021-08-25-History,4309,PRINC2
2021-08-25-History,4309,RANDEL301
2021-08-25-History,4309,ROYA255
2021-08-25-History,4309,SANTIAG76102
2021-08-25-History,4309,SPENCE3111
2021-08-25-History,4309,TONE629
2021-08-25-History,4309,TYRON58
2021-08-25-History,4309,acquisitions43
2021-08-25-History,4309,additives81960
2021-08-25-History,4309,appropriations9440
2021-08-25-History,4309,bang74
2021-08-25-History,4309,berthings58229
2021-08-25-History,4309,buds0907
2021-08-25-History,4309,chairpersons59775
2021-08-25-History,4309,character26995
2021-08-25-History,4309,clothing67
2021-08-25-History,4309,embosses8
2021-08-25-History,4309,flashlights87775
2021-08-25-History,4309,flicker78
2021-08-25-History,4309,gangway4
2021-08-25-History,4309,look290
2021-08-25-History,4309,mix2928
2021-08-25-History,4309,models19711
2021-08-25-History,4309,packs7888
2021-08-25-History,4309,platter03460
2021-08-25-History,4309,rainbows7
2021-08-25-History,4309,reading5
2021-08-25-History,4309,requisitions713
2021-08-25-History,4309,solders44
2021-08-25-History,4309,solvent7
2021-08-25-History,4309,spools3
2021-08-25-History,4309,spot8895
2021-08-25-History,4309,surrenders123
2021-08-25-History,4309,swims067
2021-08-25-History,4309,tapes88
2021-08-25-History,4309,technician1584
2021-08-25-History,4309,tenths01
2021-08-25-History,4309,text1689
2021-08-25-History,4309,trouble77224
2021-08-25-History,4309,wound2721
2021-08-30-History,9011,AHMA4388
2021-08-30-History,9011,ALD24556
2021-08-30-History,9011,ARNOLD2775
2021-08-30-History,9011,AURELI805
2021-08-30-History,9011,BARNE285
2021-08-30-History,9011,BARR95
2021-08-30-History,9011,BE19561
2021-08-30-History,9011,BENNI39
2021-08-30-History,9011,BRIC6286
2021-08-30-History,9011,BRYA324
2021-08-30-History,9011,BRYC27978
2021-08-30-History,9011,CLAUDI04
2021-08-30-History,9011,CLAUDI486
2021-08-30-History,9011,DAMIO3442
2021-08-30-History,9011,DIC38007
2021-08-30-History,9011,ELVI862
2021-08-30-History,9011,EMMANUE13
2021-08-30-History,9011,FELTO1352
2021-08-30-History,9011,FRIT499
2021-08-30-History,9011,GIN18416
2021-08-30-History,9011,GU61
2021-08-30-History,9011,HERBER4
2021-08-30-History,9011,HOUSTO8
2021-08-30-History,9011,JAIM9188
2021-08-30-History,9011,JARO2948
2021-08-30-History,9011,JAVIE73396
2021-08-30-History,9011,JEREMIA9762
2021-08-30-History,9011,JOE2519
2021-08-30-History,9011,JOE41634
2021-08-30-History,9011,JOSHU71
2021-08-30-History,9011,JULI1
2021-08-30-History,9011,LE9021
2021-08-30-History,9011,LYNWOO35
2021-08-30-History,9011,MAXWEL96237
2021-08-30-History,9011,MIK57825
2021-08-30-History,9011,MONRO0063
2021-08-30-History,9011,MORTO41026
2021-08-30-History,9011,PATRIC5469
2021-08-30-History,9011,PERR34935
2021-08-30-History,9011,PERR54013
2021-08-30-History,9011,PRINC2
2021-08-30-History,9011,RANDEL301
2021-08-30-History,9011,ROYA255
2021-08-30-History,9011,SANTIAG76102
2021-08-30-History,9011,SPENCE3111
2021-08-30-History,9011,TONE629
2021-08-30-History,9011,TYRON58
2021-08-30-History,9011,acquisitions43
2021-08-30-History,9011,additives81960
2021-08-30-History,9011,appropriations9440
2021-08-30-History,9011,bang74
2021-08-30-History,9011,berthings58229
2021-08-30-History,9011,buds0907
2021-08-30-History,9011,chairpersons59775
2021-08-30-History,9011,character26995
2021-08-30-History,9011,clothing67
2021-08-30-History,9011,embosses8
2021-08-30-History,9011,flashlights87775
2021-08-30-History,9011,flicker78
2021-08-30-History,9011,gangway4
2021-08-30-History,9011,look290
2021-08-30-History,9011,mix2928
2021-08-30-History,9011,models19711
2021-08-30-History,9011,packs7888
2021-08-30-History,9011,platter03460
2021-08-30-History,9011,rainbows7
2021-08-30-History,9011,reading5
2021-08-30-History,9011,requisitions713
2021-08-30-History,9011,solders44
2021-08-30-History,9011,solvent7
2021-08-30-History,9011,spools3
2021-08-30-History,9011,spot8895
2021-08-30-History,9011,surrenders123
2021-08-30-History,9011,swims067
2021-08-30-History,9011,tapes88
2021-08-30-History,9011,technician1584
2021-08-30-History,9011,tenths01
2021-08-30-History,9011,text1689
2021-08-30-History,9011,trouble77224
2021-08-30-History,9011,wound2721
2021-11-17-History,6595,AHMA4388
2021-11-17-History,6595,ALD24556
2021-11-17-History,6595,ARNOLD2775
2021-11-17-History,6595,AURELI805
2021-11-17-History,6595,BARNE285
2021-11-17-History,6595,BARR95
2021-11-17-History,6595,BE19561
2021-11-17-History,6595,BENNI39
2021-11-17-History,6595,BRIC6286
2021-11-17-History,6595,BRYA324
2021-11-17-History,6595,BRYC27978
2021-11-17-History,6595,CLAUDI04
2021-11-17-History,6595,CLAUDI486
2021-11-17-History,6595,DAMIO3442
2021-11-17-History,6595,DIC38007
2021-11-17-History,6595,ELVI862
2021-11-17-History,6595,EMMANUE13
2021-11-17-History,6595,FELTO1352
2021-11-17-History,6595,FRIT499
2021-11-17-History,6595,GIN18416
2021-11-17-History,6595,GU61
2021-11-17-History,6595,HERBER4
2021-11-17-History,6595,HOUSTO8
2021-11-17-History,6595,JAIM9188
2021-11-17-History,6595,JARO2948
2021-11-17-History,6595,JAVIE73396
2021-11-17-History,6595,JEREMIA9762
2021-11-17-History,6595,JOE2519
2021-11-17-History,6595,JOE41634
2021-11-17-History,6595,JOSHU71
2021-11-17-History,6595,JULI1
2021-11-17-History,6595,LE9021
2021-11-17-History,6595,LYNWOO35
2021-11-17-History,6595,MAXWEL96237
2021-11-17-History,6595,MIK57825
2021-11-17-History,6595,MONRO0063
2021-11-17-History,6595,MORTO41026
2021-11-17-History,6595,PATRIC5469
2021-11-17-History,6595,PERR34935
2021-11-17-History,6595,PERR54013
2021-11-17-History,6595,PRINC2
2021-11-17-History,6595,RANDEL301
2021-11-17-History,6595,ROYA255
2021-11-17-History,6595,SANTIAG76102
2021-11-17-History,6595,SPENCE3111
2021-11-17-History,6595,TONE629
2021-11-17-History,6595,TYRON58
2021-11-17-History,6595,acquisitions43
2021-11-17-History,6595,additives81960
2021-11-17-History,6595,appropriations9440
2021-11-17-History,6595,bang74
2021-11-17-History,6595,berthings58229
2021-11-17-History,6595,buds0907
2021-11-17-History,6595,chairpersons59775
2021-11-17-History,6595,character26995
2021-11-17-History,6595,clothing67
2021-11-17-History,6595,embosses8
2021-11-17-History,6595,flashlights87775
2021-11-17-History,6595,flicker78
2021-11-17-History,6595,gangway4
2021-11-17-History,6595,look290
2021-11-17-History,6595,mix2928
2021-11-17-History,6595,models19711
2021-11-17-History,6595,packs7888
2021-11-17-History,6595,platter03460
2021-11-17-History,6595,rainbows7
2021-11-17-History,6595,reading5
2021-11-17-History,6595,requisitions713
2021-11-17-History,6595,solders44
2021-11-17-History,6595,solvent7
2021-11-17-History,6595,spools3
2021-11-17-History,6595,spot8895
2021-11-17-History,6595,surrenders123
2021-11-17-History,6595,swims067
2021-11-17-History,6595,tapes88
2021-11-17-History,6595,technician1584
2021-11-17-History,6595,tenths01
2021-11-17-History,6595,text1689
2021-11-17-History,6595,trouble77224
2021-11-17-History,6595,wound2721
2022-04-21-History,8926,AHMA4388
2022-04-21-History,8926,ALD24556
2022-04-21-History,8926,ARNOLD2775
2022-04-21-History,8926,AURELI805
2022-04-21-History,8926,BARNE285
2022-04-21-History,8926,BARR95
2022-04-21-History,8926,BE19561
2022-04-21-History,8926,BENNI39
2022-04-21-History,8926,BRIC6286
2022-04-21-History,8926,BRYA324
2022-04-21-History,8926,BRYC27978
2022-04-21-History,8926,CLAUDI04
2022-04-21-History,8926,CLAUDI486
2022-04-21-History,8926,DAMIO3442
2022-04-21-History,8926,DIC38007
2022-04-21-History,8926,ELVI862
2022-04-21-History,8926,EMMANUE13
2022-04-21-History,8926,FELTO1352
2022-04-21-History,8926,FRIT499
2022-04-21-History,8926,GIN18416
2022-04-21-History,8926,GU61
2022-04-21-History,8926,HERBER4
2022-04-21-History,8926,HOUSTO8
2022-04-21-History,8926,JAIM9188
2022-04-21-History,8926,JARO2948
2022-04-21-History,8926,JAVIE73396
2022-04-21-History,8926,JEREMIA9762
2022-04-21-History,8926,JOE2519
2022-04-21-History,8926,JOE41634
2022-04-21-History,8926,JOSHU71
2022-04-21-History,8926,JULI1
2022-04-21-History,8926,LE9021
2022-04-21-History,8926,LYNWOO35
2022-04-21-History,8926,MAXWEL96237
2022-04-21-History,8926,MIK57825
2022-04-21-History,8926,MONRO0063
2022-04-21-History,8926,MORTO41026
2022-04-21-History,8926,PATRIC5469
2022-04-21-History,8926,PERR34935
2022-04-21-History,8926,PERR54013
2022-04-21-History,8926,PRINC2
2022-04-21-History,8926,RANDEL301
2022-04-21-History,8926,ROYA255
2022-04-21-History,8926,SANTIAG76102
2022-04-21-History,8926,SPENCE3111
2022-04-21-History,8926,TONE629
2022-04-21-History,8926,TYRON58
2022-04-21-History,8926,acquisitions43
2022-04-21-History,8926,additives81960
2022-04-21-History,8926,appropriations9440
2022-04-21-History,8926,bang74
2022-04-21-History,8926,berthings58229
2022-04-21-History,8926,buds0907
2022-04-21-History,8926,chairpersons59775
2022-04-21-History,8926,character26995
2022-04-21-History,8926,clothing67
2022-04-21-History,8926,embosses8
2022-04-21-History,8926,flashlights87775
2022-04-21-History,8926,flicker78
2022-04-21-History,8926,gangway4
2022-04-21-History,8926,look290
2022-04-21-History,8926,mix2928
2022-04-21-History,8926,models19711
2022-04-21-History,8926,packs7888
2022-04-21-History,8926,platter03460
2022-04-21-History,8926,rainbows7
2022-04-21-History,8926,reading5
2022-04-21-History,8926,requisitions713
2022-04-21-History,8926,solders44
2022-04-21-History,8926,solvent7
2022-04-21-History,8926,spools3
2022-04-21-History,8926,spot8895
2022-04-21-History,8926,surrenders123
2022-04-21-History,8926,swims067
2022-04-21-History,8926,tapes88
2022-04-21-History,8926,technician1584
2022-04-21-History,8926,tenths01
2022-04-21-History,8926,text1689
2022-04-21-History,8926,trouble77224
2022-04-21-History,8926,wound2721
2022-05-03-History,9021,AHMA4388
2022-05-03-History,9021,ALD24556
2022-05-03-History,9021,ARNOLD2775
2022-05-03-History,9021,AURELI805
2022-05-03-History,9021,BARNE285
2022-05-03-History,9021,BARR95
2022-05-03-History,9021,BE19561
2022-05-03-History,9021,BENNI39
2022-05-03-History,9021,BRIC6286
2022-05-03-History,9021,BRYA324
2022-05-03-History,9021,BRYC27978
2022-05-03-History,9021,CLAUDI04
2022-05-03-History,9021,CLAUDI486
2022-05-03-History,9021,DAMIO3442
2022-05-03-History,9021,DIC38007
2022-05-03-History,9021,ELVI862
2022-05-03-History,9021,EMMANUE13
2022-05-03-History,9021,FELTO1352
2022-05-03-History,9021,FRIT499
2022-05-03-History,9021,GIN18416
2022-05-03-History,9021,GU61
2022-05-03-History,9021,HERBER4
2022-05-03-History,9021,HOUSTO8
2022-05-03-History,9021,JAIM9188
2022-05-03-History,9021,JARO2948
2022-05-03-History,9021,JAVIE73396
2022-05-03-History,9021,JEREMIA9762
2022-05-03-History,9021,JOE2519
2022-05-03-History,9021,JOE41634
2022-05-03-History,9021,JOSHU71
2022-05-03-History,9021,JULI1
2022-05-03-History,9021,LE9021
2022-05-03-History,9021,LYNWOO35
2022-05-03-History,9021,MAXWEL96237
2022-05-03-History,9021,MIK57825
2022-05-03-History,9021,MONRO0063
2022-05-03-History,9021,MORTO41026
2022-05-03-History,9021,PATRIC5469
2022-05-03-History,9021,PERR34935
2022-05-03-History,9021,PERR54013
2022-05-03-History,9021,PRINC2
2022-05-03-History,9021,RANDEL301
2022-05-03-History,9021,ROYA255
2022-05-03-History,9021,SANTIAG76102
2022-05-03-History,9021,SPENCE3111
2022-05-03-History,9021,TONE629
2022-05-03-History,9021,TYRON58
2022-05-03-History,9021,acquisitions43
2022-05-03-History,9021,additives81960
2022-05-03-History,9021,appropriations9440
2022-05-03-History,9021,bang74
2022-05-03-History,9021,berthings58229
2022-05-03-History,9021,buds0907
2022-05-03-History,9021,chairpersons59775
2022-05-03-History,9021,character26995
2022-05-03-History,9021,clothing67
2022-05-03-History,9021,embosses8
2022-05-03-History,9021,flashlights87775
2022-05-03-History,9021,flicker78
2022-05-03-History,9021,gangway4
2022-05-03-History,9021,look290
2022-05-03-History,9021,mix2928
2022-05-03-History,9021,models19711
2022-05-03-History,9021,packs7888
2022-05-03-History,9021,platter03460
2022-05-03-History,9021,rainbows7
2022-05-03-History,9021,reading5
2022-05-03-History,9021,requisitions713
2022-05-03-History,9021,solders44
2022-05-03-History,9021,solvent7
2022-05-03-History,9021,spools3
2022-05-03-History,9021,spot8895
2022-05-03-History,9021,surrenders123
2022-05-03-History,9021,swims067
2022-05-03-History,9021,tapes88
2022-05-03-History,9021,technician1584
2022-05-03-History,9021,tenths01
2022-05-03-History,9021,text1689
2022-05-03-History,9021,trouble77224
2022-05-03-History,9021,wound2721
2022-08-19-History,4197,AHMA4388
2022-08-19-History,4197,ALD24556
2022-08-19-History,4197,ARNOLD2775
2022-08-19-History,4197,AURELI805
2022-08-19-History,4197,BARNE285
2022-08-19-History,4197,BARR95
2022-08-19-History,4197,BE19561
2022-08-19-History,4197,BENNI39
2022-08-19-History,4197,BRIC6286
2022-08-19-History,4197,BRYA324
2022-08-19-History,4197,BRYC27978
2022-08-19-History,4197,CLAUDI04
2022-08-19-History,4197,CLAUDI486
2022-08-19-History,4197,DAMIO3442
2022-08-19-History,4197,DIC38007
2022-08-19-History,4197,ELVI862
2022-08-19-History,4197,EMMANUE13
2022-08-19-History,4197,FELTO1352
2022-08-19-History,4197,FRIT499
2022-08-19-History,4197,GIN18416
2022-08-19-History,4197,GU61
2022-08-19-History,4197,HERBER4
2022-08-19-History,4197,HOUSTO8
2022-08-19-History,4197,JAIM9188
2022-08-19-History,4197,JARO2948
2022-08-19-History,4197,JAVIE73396
2022-08-19-History,4197,JEREMIA9762
2022-08-19-History,4197,JOE2519
2022-08-19-History,4197,JOE41634
2022-08-19-History,4197,JOSHU71
2022-08-19-History,4197,JULI1
2022-08-19-History,4197,LE9021
2022-08-19-History,4197,LYNWOO35
2022-08-19-History,4197,MAXWEL96237
2022-08-19-History,4197,MIK57825
2022-08-19-History,4197,MONRO0063
2022-08-19-History,4197,MORTO41026
2022-08-19-History,4197,PATRIC5469
2022-08-19-History,4197,PERR34935
2022-08-19-History,4197,PERR54013
2022-08-19-History,4197,PRINC2
2022-08-19-History,4197,RANDEL301
2022-08-19-History,4197,ROYA255
2022-08-19-History,4197,SANTIAG76102
2022-08-19-History,4197,SPENCE3111
2022-08-19-History,4197,TONE629
2022-08-19-History,4197,TYRON58
2022-08-19-History,4197,acquisitions43
2022-08-19-History,4197,additives81960
2022-08-19-History,4197,appropriations9440
2022-08-19-History,4197,bang74
2022-08-19-History,4197,berthings58229
2022-08-19-History,4197,buds0907
2022-08-19-History,4197,chairpersons59775
2022-08-19-History,4197,character26995
2022-08-19-History,4197,clothing67
2022-08-19-History,4197,embosses8
2022-08-19-History,4197,flashlights87775
2022-08-19-History,4197,flicker78
2022-08-19-History,4197,gangway4
2022-08-19-History,4197,look290
2022-08-19-History,4197,mix2928
2022-08-19-History,4197,models19711
2022-08-19-History,4197,packs7888
2022-08-19-History,4197,platter03460
2022-08-19-History,4197,rainbows7
2022-08-19-History,4197,reading5
2022-08-19-History,4197,requisitions713
2022-08-19-History,4197,solders44
2022-08-19-History,4197,solvent7
2022-08-19-History,4197,spools3
2022-08-19-History,4197,spot8895
2022-08-19-History,4197,surrenders123
2022-08-19-History,4197,swims067
2022-08-19-History,4197,tapes88
2022-08-19-History,4197,technician1584
2022-08-19-History,4197,tenths01
2022-08-19-History,4197,text1689
2022-08-19-History,4197,trouble77224
2022-08-19-History,4197,wound2721
2022-09-24-History,2820,AHMA4388
2022-09-24-History,2820,ALD24556
2022-09-24-History,2820,ARNOLD2775
2022-09-24-History,2820,AURELI805
2022-09-24-History,2820,BARNE285
2022-09-24-History,2820,BARR95
2022-09-24-History,2820,BE19561
2022-09-24-History,2820,BENNI39
2022-09-24-History,2820,BRIC6286
2022-09-24-History,2820,BRYA324
2022-09-24-History,2820,BRYC27978
2022-09-24-History,2820,CLAUDI04
2022-09-24-History,2820,CLAUDI486
2022-09-24-History,2820,DAMIO3442
2022-09-24-History,2820,DIC38007
2022-09-24-History,2820,ELVI862
2022-09-24-History,2820,EMMANUE13
2022-09-24-History,2820,FELTO1352
2022-09-24-History,2820,FRIT499
2022-09-24-History,2820,GIN18416
2022-09-24-History,2820,GU61
2022-09-24-History,2820,HERBER4
2022-09-24-History,2820,HOUSTO8
2022-09-24-History,2820,JAIM9188
2022-09-24-History,2820,JARO2948
2022-09-24-History,2820,JAVIE73396
2022-09-24-History,2820,JEREMIA9762
2022-09-24-History,2820,JOE2519
2022-09-24-History,2820,JOE41634
2022-09-24-History,2820,JOSHU71
2022-09-24-History,2820,JULI1
2022-09-24-History,2820,LE9021
2022-09-24-History,2820,LYNWOO35
2022-09-24-History,2820,MAXWEL96237
2022-09-24-History,2820,MIK57825
2022-09-24-History,2820,MONRO0063
2022-09-24-History,2820,MORTO41026
2022-09-24-History,2820,PATRIC5469
2022-09-24-History,2820,PERR34935
2022-09-24-History,2820,PERR54013
2022-09-24-History,2820,PRINC2
2022-09-24-History,2820,RANDEL301
2022-09-24-History,2820,ROYA255
2022-09-24-History,2820,SANTIAG76102
2022-09-24-History,2820,SPENCE3111
2022-09-24-History,2820,TONE629
2022-09-24-History,2820,TYRON58
2022-09-24-History,2820,acquisitions43
2022-09-24-History,2820,additives81960
2022-09-24-History,2820,appropriations9440
2022-09-24-History,2820,bang74
2022-09-24-History,2820,berthings58229
2022-09-24-History,2820,buds0907
2022-09-24-History,2820,chairpersons59775
2022-09-24-History,2820,character26995
2022-09-24-History,2820,clothing67
2022-09-24-History,2820,embosses8
2022-09-24-History,2820,flashlights87775
2022-09-24-History,2820,flicker78
2022-09-24-History,2820,gangway4
2022-09-24-History,2820,look290
2022-09-24-History,2820,mix2928
2022-09-24-History,2820,models19711
2022-09-24-History,2820,packs7888
2022-09-24-History,2820,platter03460
2022-09-24-History,2820,rainbows7
2022-09-24-History,2820,reading5
2022-09-24-History,2820,requisitions713
2022-09-24-History,2820,solders44
2022-09-24-History,2820,solvent7
2022-09-24-History,2820,spools3
2022-09-24-History,2820,spot8895
2022-09-24-History,2820,surrenders123
2022-09-24-History,2820,swims067
2022-09-24-History,2820,tapes88
2022-09-24-History,2820,technician1584
2022-09-24-History,2820,tenths01
2022-09-24-History,2820,text1689
2022-09-24-History,2820,trouble77224
2022-09-24-History,2820,wound2721
2023-01-25-History,8036,AHMA4388
2023-01-25-History,8036,ALD24556
2023-01-25-History,8036,ARNOLD2775
2023-01-25-History,8036,AURELI805
2023-01-25-History,8036,BARNE285
2023-01-25-History,8036,BARR95
2023-01-25-History,8036,BE19561
2023-01-25-History,8036,BENNI39
2023-01-25-History,8036,BRIC6286
2023-01-25-History,8036,BRYA324
2023-01-25-History,8036,BRYC27978
2023-01-25-History,8036,CLAUDI04
2023-01-25-History,8036,CLAUDI486
2023-01-25-History,8036,DAMIO3442
2023-01-25-History,8036,DIC38007
2023-01-25-History,8036,ELVI862
2023-01-25-History,8036,EMMANUE13
2023-01-25-History,8036,FELTO1352
2023-01-25-History,8036,FRIT499
2023-01-25-History,8036,GIN18416
2023-01-25-History,8036,GU61
2023-01-25-History,8036,HERBER4
2023-01-25-History,8036,HOUSTO8
2023-01-25-History,8036,JAIM9188
2023-01-25-History,8036,JARO2948
2023-01-25-History,8036,JAVIE73396
2023-01-25-History,8036,JEREMIA9762
2023-01-25-History,8036,JOE2519
2023-01-25-History,8036,JOE41634
2023-01-25-History,8036,JOSHU71
2023-01-25-History,8036,JULI1
2023-01-25-History,8036,LE9021
2023-01-25-History,8036,LYNWOO35
2023-01-25-History,8036,MAXWEL96237
2023-01-25-History,8036,MIK57825
2023-01-25-History,8036,MONRO0063
2023-01-25-History,8036,MORTO41026
2023-01-25-History,8036,PATRIC5469
2023-01-25-History,8036,PERR34935
2023-01-25-History,8036,PERR54013
2023-01-25-History,8036,PRINC2
2023-01-25-History,8036,RANDEL301
2023-01-25-History,8036,ROYA255
2023-01-25-History,8036,SANTIAG76102
2023-01-25-History,8036,SPENCE3111
2023-01-25-History,8036,TONE629
2023-01-25-History,8036,TYRON58
2023-01-25-History,8036,acquisitions43
2023-01-25-History,8036,additives81960
2023-01-25-History,8036,appropriations9440
2023-01-25-History,8036,bang74
2023-01-25-History,8036,berthings58229
2023-01-25-History,8036,buds0907
2023-01-25-History,8036,chairpersons59775
2023-01-25-History,8036,character26995
2023-01-25-History,8036,clothing67
2023-01-25-History,8036,embosses8
2023-01-25-History,8036,flashlights87775
2023-01-25-History,8036,flicker78
2023-01-25-History,8036,gangway4
2023-01-25-History,8036,look290
2023-01-25-History,8036,mix2928
2023-01-25-History,8036,models19711
2023-01-25-History,8036,packs7888
2023-01-25-History,8036,platter03460
2023-01-25-History,8036,rainbows7
2023-01-25-History,8036,reading5
2023-01-25-History,8036,requisitions713
2023-01-25-History,8036,solders44
2023-01-25-History,8036,solvent7
2023-01-25-History,8036,spools3
2023-01-25-History,8036,spot8895
2023-01-25-History,8036,surrenders123
2023-01-25-History,8036,swims067
2023-01-25-History,8036,tapes88
2023-01-25-History,8036,technician1584
2023-01-25-History,8036,tenths01
2023-01-25-History,8036,text1689
2023-01-25-History,8036,trouble77224
2023-01-25-History,8036,wound2721
2023-02-15-History,2967,AHMA4388
2023-02-15-History,2967,ALD24556
2023-02-15-History,2967,ARNOLD2775
2023-02-15-History,2967,AURELI805
2023-02-15-History,2967,BARNE285
2023-02-15-History,2967,BARR95
2023-02-15-History,2967,BE19561
2023-02-15-History,2967,BENNI39
2023-02-15-History,2967,BRIC6286
2023-02-15-History,2967,BRYA324
2023-02-15-History,2967,BRYC27978
2023-02-15-History,2967,CLAUDI04
2023-02-15-History,2967,CLAUDI486
2023-02-15-History,2967,DAMIO3442
2023-02-15-History,2967,DIC38007
2023-02-15-History,2967,ELVI862
2023-02-15-History,2967,EMMANUE13
2023-02-15-History,2967,FELTO1352
2023-02-15-History,2967,FRIT499
2023-02-15-History,2967,GIN18416
2023-02-15-History,2967,GU61
2023-02-15-History,2967,HERBER4
2023-02-15-History,2967,HOUSTO8
2023-02-15-History,2967,JAIM9188
2023-02-15-History,2967,JARO2948
2023-02-15-History,2967,JAVIE73396
2023-02-15-History,2967,JEREMIA9762
2023-02-15-History,2967,JOE2519
2023-02-15-History,2967,JOE41634
2023-02-15-History,2967,JOSHU71
2023-02-15-History,2967,JULI1
2023-02-15-History,2967,LE9021
2023-02-15-History,2967,LYNWOO35
2023-02-15-History,2967,MAXWEL96237
2023-02-15-History,2967,MIK57825
2023-02-15-History,2967,MONRO0063
2023-02-15-History,2967,MORTO41026
2023-02-15-History,2967,PATRIC5469
2023-02-15-History,2967,PERR34935
2023-02-15-History,2967,PERR54013
2023-02-15-History,2967,PRINC2
2023-02-15-History,2967,RANDEL301
2023-02-15-History,2967,ROYA255
2023-02-15-History,2967,SANTIAG76102
2023-02-15-History,2967,SPENCE3111
2023-02-15-History,2967,TONE629
2023-02-15-History,2967,TYRON58
2023-02-15-History,2967,acquisitions43
2023-02-15-History,2967,additives81960
2023-02-15-History,2967,appropriations9440
2023-02-15-History,2967,bang74
2023-02-15-History,2967,berthings58229
2023-02-15-History,2967,buds0907
2023-02-15-History,2967,chairpersons59775
2023-02-15-History,2967,character26995
2023-02-15-History,2967,clothing67
2023-02-15-History,2967,embosses8
2023-02-15-History,2967,flashlights87775
2023-02-15-History,2967,flicker78
2023-02-15-History,2967,gangway4
2023-02-15-History,2967,look290
2023-02-15-History,2967,mix2928
